objid,ra,dec,dered_u,dered_g,dered_r,dered_i,dered_z,mag_u,mag_g,mag_r,mag_i,mag_z,spec_z,u_g_color,g_r_color,r_i_color,i_z_color,class,diff_u,diff_g,diff_g1,diff_i,diff_z
1237657629515186873,139.10629,42.458192,24.20027,21.68845,20.23945,19.3445,18.82889,23.83097,21.68177,20.21585,19.33571,18.82464,-1.212056E-05,2.511824,1.448997,0.8949509,0.515604,STAR,0.3693008,0.006677628,0.02360344,0.008785248,0.004257202
1237657629515448331,139.72509,42.641985,23.13588,20.51536,18.7491,18.04651,17.64368,23.07478,20.55521,18.74636,18.03279,17.63689,5.924283E-05,2.620516,1.766256,0.7025928,0.402832,STAR,0.06109238,-0.03984833,0.002744675,0.01372147,0.006786346
1237657629515579408,140.06771,42.787225,16.72421,15.62561,15.23577,15.10193,15.08716,16.71467,15.62115,15.24039,15.12005,15.08508,-4.763384E-05,1.098591,0.3898487,0.1338377,0.01477051,STAR,0.009538651,0.004468918,-0.004627228,-0.0181179,0.002080917
1237657628978643208,140.19654,42.39043,24.66346,23.56786,21.82189,19.01001,17.51899,24.61561,23.63838,21.85677,19.03054,17.49596,1.065909E-05,1.095602,1.74597,2.811876,1.491022,STAR,0.04785347,-0.07051849,-0.0348835,-0.02052879,0.02303314
1237657628978643465,140.20056,42.417981,23.74691,22.25569,20.76545,18.97123,17.87681,23.77593,22.3093,20.84706,18.99845,17.9024,-6.542994E-05,1.491224,1.49024,1.794222,1.094416,STAR,-0.02902031,-0.05360794,-0.08161163,-0.02721977,-0.02558708
1237657776082059544,140.21527,43.529532,24.03698,22.02567,20.53234,18.29417,17.08758,24.04787,22.03093,20.52834,18.29883,17.08517,-6.849705E-05,2.011312,1.493326,2.238165,1.206596,STAR,-0.01089478,-0.005260468,0.003995895,-0.004657745,0.002403259
1237657776082125138,140.24586,43.728495,24.10774,21.52582,19.99665,17.98983,16.88404,23.93651,21.523,20.00685,17.97947,16.88431,-4.078165E-05,2.581928,1.529165,2.006824,1.105791,STAR,0.1712322,0.002811432,-0.01019478,0.01035309,-0.0002784729
1237657776081994442,140.05064,43.458609,25.38198,23.23696,21.57489,19.48561,18.28549,25.34935,23.15355,21.5604,19.45674,18.28358,0.0001037188,2.145023,1.662064,2.089285,1.200119,STAR,0.03262901,0.08340263,0.01449585,0.02886581,0.001907349
1237657775544992785,140.00915,43.059854,24.01329,22.51111,21.0095,18.95494,17.70718,24.20601,22.74261,21.23269,19.09032,17.86811,-7.257496E-05,1.502182,1.501608,2.05456,1.247759,STAR,-0.1927261,-0.2315006,-0.2231941,-0.1353855,-0.1609325
1237657629515579455,140.04124,42.86358,17.96784,17.00887,16.72305,16.61727,16.61734,17.96881,17.01341,16.72664,16.63434,16.61365,0.0007377246,0.9589691,0.2858219,0.1057854,-7.629395E-05,STAR,-0.0009689331,-0.004533768,-0.00358963,-0.01707077,0.003696442
1237657629515644937,140.26717,42.845721,17.20674,16.84691,17.1238,17.2824,17.16689,17.20485,16.85259,17.13002,17.2724,17.15878,-8.1662E-05,0.3598328,-0.2768936,-0.1586018,0.1155128,STAR,0.001888275,-0.005680084,-0.006214142,0.01000595,0.008113861
1237657775008121683,140.23738,42.773044,23.63603,22.73902,21.34516,20.02976,19.42443,23.58929,22.72922,21.32691,20.01292,19.44257,0.0003148633,0.8970089,1.39386,1.315399,0.6053238,STAR,0.04673958,0.009799957,0.0182476,0.01683426,-0.01813889
1237657775008186465,140.44078,42.800102,17.84364,16.76294,16.37986,16.26888,16.2199,17.83201,16.78415,16.37493,16.27289,16.21279,-0.0002139774,1.080696,0.3830795,0.1109848,0.0489769,STAR,0.01163101,-0.02120781,0.004932404,-0.004009247,0.00711441
1237657775008121599,140.21169,42.761866,23.81969,23.25649,21.6847,19.5209,18.27941,23.76047,23.28035,21.78509,19.56518,18.35309,0.0001169225,0.5632019,1.571791,2.163794,1.241493,STAR,0.05922508,-0.02386093,-0.1003914,-0.04427528,-0.07367897
1237657775008121693,140.27735,42.73319,23.92807,22.87239,21.13341,19.8678,19.31746,23.94962,22.87861,21.12447,19.83739,19.29999,-0.0003883647,1.055679,1.738979,1.26561,0.5503407,STAR,-0.02154541,-0.006216049,0.00894165,0.0304184,0.01747131
1237657628978708637,140.43631,42.531553,19.8074,18.64197,18.51863,18.47869,18.49229,19.8107,18.65658,18.51769,18.46753,18.47295,6.50822E-05,1.165438,0.1233349,0.0399437,-0.0136013,STAR,-0.003297806,-0.01461601,0.0009403229,0.01115608,0.01934242
1237657628978643341,140.20006,42.371052,25.20559,22.75505,20.88705,19.75282,19.05818,25.13956,22.7064,20.87173,19.76361,19.03059,7.085375E-05,2.450535,1.868002,1.134237,0.6946354,STAR,0.06602478,0.04865074,0.01532364,-0.0107975,0.02758598
1237657776082125032,140.37194,43.64719,20.65118,18.11786,17.17907,16.24812,15.91036,20.74104,18.1247,17.42043,16.23653,15.95154,7.344398E-05,2.533325,0.9387932,0.9309444,0.337759,STAR,-0.08985329,-0.00684166,-0.2413692,0.01159477,-0.04117584
1237657775545122893,140.40091,43.114351,20.65671,18.33313,16.75223,17.5134,14.52603,20.68568,18.27913,16.76017,17.03888,14.50928,-4.765564E-06,2.32358,1.580896,-0.7611656,2.987366,STAR,-0.02896881,0.05399513,-0.007932663,0.4745216,0.01675224
1237657775545188386,140.32252,43.298851,17.46826,16.6279,16.38755,16.31069,16.28059,17.46169,16.62805,16.3695,16.30733,16.28355,0.0002054562,0.8403645,0.2403488,0.07685661,0.03010178,STAR,0.006574631,-0.0001564026,0.01804543,0.003355026,-0.002965927
1237657775545188356,140.34064,43.249199,19.12552,18.8689,19.19675,19.44411,19.69241,19.12863,18.87497,19.17267,19.45567,19.723,-0.0002939452,0.2566204,-0.3278465,-0.247366,-0.2482967,STAR,-0.003107071,-0.006072998,0.02407265,-0.01155853,-0.03058624
1237657629515645154,140.35057,42.905125,20.18151,19.87919,20.12085,20.39838,20.6297,20.14274,19.9031,20.14644,20.40799,20.63361,2.349785E-05,0.3023186,-0.2416515,-0.2775383,-0.2313137,STAR,0.0387764,-0.02390862,-0.0255928,-0.009601593,-0.003913879
1237657629515710554,140.45245,42.903515,19.855,19.54189,18.10431,17.96017,17.89555,19.8502,19.65527,18.10502,17.94325,17.90221,-0.0003141343,0.313118,1.437571,0.1441402,0.06462479,STAR,0.004806519,-0.1133804,-0.000705719,0.0169239,-0.006658554
1237657628978839563,140.7586,42.584926,24.34484,21.16732,19.92417,19.32396,18.96057,24.33679,21.18339,19.93363,19.31278,18.99269,1.43762E-05,3.177521,1.243155,0.6002064,0.3633919,STAR,0.008052826,-0.01606369,-0.009462357,0.01118469,-0.03212547
1237657628978839701,140.79541,42.776531,16.46969,15.37767,15.10335,15.03602,15.02857,16.4498,15.3857,15.09771,15.01641,15.00509,6.518855E-05,1.092023,0.2743187,0.06733704,0.007442474,STAR,0.01989555,-0.008027077,0.005642891,0.01960754,0.02347946
1237657629515842050,140.8115,43.105298,24.92204,22.65636,21.0724,19.14578,18.08832,24.7645,22.66474,21.10039,19.15931,18.10252,0.000224448,2.26568,1.583963,1.92662,1.057463,STAR,0.1575451,-0.008377075,-0.02799416,-0.01352882,-0.01420593
1237657629515907087,141.03216,43.182175,17.68816,16.73912,16.4196,16.31319,16.26733,17.68773,16.75259,16.43712,16.32527,16.27043,0.00011098,0.9490433,0.319519,0.1064148,0.04586029,STAR,0.0004329681,-0.0134697,-0.0175209,-0.01208687,-0.003103256
1237657775545253957,140.70012,43.32484,19.11051,18.14292,17.85378,17.72269,17.74108,19.05585,18.14358,17.84214,17.73996,17.74944,0.0001421583,0.9675903,0.2891388,0.1310863,-0.01839256,STAR,0.05465889,-0.0006637573,0.01163673,-0.01727295,-0.008359909
1237657775008317649,140.68482,42.976536,23.28188,21.73837,20.27374,18.43277,17.43617,23.13504,21.73381,20.26581,18.43436,17.4283,6.240167E-05,1.543516,1.464628,1.840971,0.9965954,STAR,0.1468372,0.004554749,0.007923126,-0.001590729,0.007865906
1237657628978905636,140.96058,42.668616,23.87273,22.84144,21.35331,19.25346,18.06831,23.62801,22.86287,21.36756,19.26698,18.0462,-9.53256E-05,1.031298,1.488125,2.099854,1.185152,STAR,0.2447262,-0.02143669,-0.01424408,-0.01352501,0.02210236
1237657774471512106,141.13932,42.65744,16.46632,15.42492,15.17103,15.10567,15.13284,16.46888,15.438,15.17425,15.1066,15.13143,-7.790486E-05,1.041399,0.2538862,0.06535816,-0.02717113,STAR,-0.002563477,-0.01308155,-0.003223419,-0.0009279251,0.001409531
1237657628442099977,141.35256,42.505471,25.18208,21.93855,20.32714,18.4665,17.35794,25.01373,21.96977,20.3718,18.50052,17.3855,-6.234001E-05,3.243532,1.611404,1.860641,1.108559,STAR,0.1683445,-0.0312252,-0.04465485,-0.03402328,-0.0275631
1237657628442034425,141.15451,42.445089,24.05061,21.49897,19.99091,17.98795,16.95387,24.00439,21.50388,20.00377,17.98201,16.92815,0.000175954,2.551647,1.508053,2.002962,1.034082,STAR,0.04622078,-0.004911423,-0.01285172,0.005939484,0.02571678
1237657773936280136,145.85872,44.304954,24.57409,22.72339,21.02494,19.11965,18.08441,24.57641,22.73595,21.08219,19.14304,18.10034,0.0001016953,1.850704,1.698448,1.905293,1.035234,STAR,-0.002313614,-0.01256371,-0.05724525,-0.02338791,-0.01592445
1237657627907064047,146.60428,44.368797,23.78462,21.49321,19.86594,18.7389,18.11496,23.73686,21.47663,19.86229,18.73456,18.09707,-0.0001438998,2.291412,1.627268,1.127033,0.6239452,STAR,0.0477562,0.01657104,0.003646851,0.004343033,0.01788712
1237657773936410702,146.24027,44.3474,17.10646,16.27088,15.99001,15.88874,15.83796,17.11518,16.28671,15.98655,15.89031,15.83662,-0.0001861109,0.8355789,0.2808695,0.1012716,0.05077744,STAR,-0.008720398,-0.01582718,0.003456116,-0.001571655,0.001340866
1237657773936083496,145.3775,43.980588,23.88952,22.85969,21.43399,19.23748,18.06861,23.85156,22.83019,21.44569,19.22842,18.06477,8.68124E-05,1.029839,1.425699,2.19651,1.168865,STAR,0.03796387,0.02949142,-0.01170158,0.009052277,0.003843307
1237657773936017692,145.32485,43.974422,22.5726,19.95993,18.36336,16.46546,15.41325,22.54362,19.94935,18.35523,16.46419,15.41682,-0.0001029415,2.612669,1.596571,1.897903,1.052211,STAR,0.02898216,0.01058578,0.008131027,0.001272202,-0.003577232
1237657773936083215,145.45525,44.110499,23.06384,21.69087,20.25735,18.00637,16.75376,23.0151,21.69429,20.27031,17.98681,16.74669,-7.561248E-05,1.372971,1.433529,2.250978,1.252604,STAR,0.04874611,-0.003416061,-0.01296425,0.01955605,0.007078171
1237657773936148771,145.65372,44.096034,22.65447,20.51343,18.94501,16.94237,15.79482,22.60524,20.49009,18.95293,16.95997,15.78413,1.409856E-05,2.141041,1.56842,2.002634,1.147554,STAR,0.04922485,0.02333641,-0.007921219,-0.01759911,0.01068497
1237657773936148647,145.60138,44.011153,20.11717,19.13189,18.92169,18.83929,18.81198,20.12871,19.15303,18.90252,18.85068,18.81114,-8.529534E-05,0.9852848,0.2101955,0.08239746,0.02731323,STAR,-0.01153564,-0.02113914,0.01917648,-0.01138306,0.0008430481
1237657773936148752,145.5964,44.064833,23.2716,20.52762,18.97631,17.09388,16.05741,23.27705,20.52286,18.96856,17.08604,16.0507,6.052468E-06,2.74398,1.551311,1.882435,1.036472,STAR,-0.005447388,0.004764557,0.007757187,0.007837296,0.006702423
1237657773936148531,145.56793,44.034523,18.17702,16.80107,16.2118,16.0792,15.9774,18.17029,16.83463,16.27835,16.11537,16.02535,-0.0001536485,1.375952,0.589262,0.1326065,0.1017952,STAR,0.006731033,-0.03356934,-0.06654358,-0.03617096,-0.04795074
1237657628443673430,145.59082,44.313981,25.26848,24.15464,22.22922,19.73852,18.11982,25.16083,24.01877,22.18527,19.72948,18.13405,8.577696E-05,1.11384,1.925426,2.490698,1.618696,STAR,0.1076488,0.1358719,0.04394722,0.009037018,-0.01422691
1237657773936476195,146.49328,44.435226,21.46457,18.69119,17.29168,16.12957,15.53955,21.43064,18.65536,17.31131,16.17338,15.5831,3.704186E-05,2.773382,1.399508,1.162111,0.5900221,STAR,0.03393555,0.03582382,-0.01962471,-0.04380608,-0.04354763
1237657773936476472,146.38314,44.533061,23.43596,20.6095,19.04704,17.09254,16.01175,23.23859,20.6031,19.04415,17.08447,16.01137,-8.022302E-05,2.826462,1.562454,1.9545,1.080797,STAR,0.1973667,0.006393433,0.002893448,0.008071899,0.0003757477
1237657774473478170,146.55175,44.914142,17.74175,15.53406,15.30779,15.22635,15.19603,17.87338,15.54534,15.31219,15.23036,15.2049,-0.0003309188,2.207696,0.2262716,0.08143711,0.03031635,STAR,-0.1316242,-0.01128006,-0.004407883,-0.004014015,-0.008871078
1237657774473478593,146.4343,45.004186,25.37026,22.47296,20.71895,18.81461,17.71649,25.17527,22.51294,20.72433,18.80651,17.707,5.337677E-05,2.897305,1.754009,1.904333,1.09812,STAR,0.1949883,-0.03998756,-0.00538063,0.008106232,0.009490967
1237657773935886586,144.95696,43.713122,22.54069,20.17685,18.75044,17.45508,16.7631,22.53499,20.17488,18.73254,17.44937,16.7637,-1.69642E-06,2.363846,1.426411,1.295359,0.6919746,STAR,0.00570488,0.001966476,0.01789856,0.005712509,-0.0005989075
1237657773935886522,144.9321,43.730015,21.86685,19.57951,18.52681,18.13519,17.91156,21.87416,19.59431,18.5008,18.1389,17.91208,3.583086E-05,2.28734,1.052702,0.3916187,0.223629,STAR,-0.00730896,-0.01480484,0.02601051,-0.003707886,-0.0005264282
1237657627906540598,145.18855,43.754561,24.87934,24.46284,23.41107,20.42558,18.79025,24.53475,24.58045,23.41912,20.42567,18.79,-3.844875E-05,0.416502,1.051771,2.985485,1.635328,STAR,0.344593,-0.1176071,-0.008049011,-9.155273E-05,0.00025177
1237657773936017437,145.1017,43.990675,17.35441,16.15036,15.76735,15.64241,15.62024,17.33336,16.13369,15.76517,15.66027,15.62982,0.0002584831,1.20405,0.383008,0.1249428,0.02217102,STAR,0.02104378,0.01666832,0.002182961,-0.01785851,-0.009583473
1237657628443803747,145.95353,44.614832,18.85901,17.75194,17.32071,17.17508,17.11396,18.83768,17.75761,17.31672,17.17314,17.11702,-0.0001293753,1.107075,0.431221,0.1456394,0.06111336,STAR,0.0213356,-0.005672455,0.003997803,0.001935959,-0.003061295
1237657773935887278,144.90588,43.791718,25.53517,23.47818,21.82723,19.44285,18.17527,25.47536,23.50686,21.82523,19.43686,18.17719,-2.217758E-05,2.056988,1.650951,2.384373,1.267588,STAR,0.05980301,-0.0286808,0.001993179,0.005994797,-0.0019207
1237657774472824216,144.81099,44.19883,24.43433,24.31914,23.5469,20.66542,18.80197,24.33473,24.39581,23.55124,20.66204,18.81907,7.737395E-06,0.1151886,0.7722435,2.881472,1.863451,STAR,0.09959412,-0.07666779,-0.004343033,0.003387451,-0.01709747
1237657628443410929,144.88066,44.042076,25.06565,23.41928,21.40243,19.39873,18.26126,24.66703,23.45164,21.5081,19.46551,18.32242,1.049473E-06,1.646368,2.016851,2.003702,1.137465,STAR,0.3986225,-0.03235817,-0.1056747,-0.066782,-0.06116104
1237657773935820996,144.68863,43.76159,20.40792,19.41057,19.30565,19.266,19.29769,20.42907,19.42714,19.29138,19.25026,19.27092,0.0002024574,0.9973412,0.1049252,0.03965187,-0.03169441,STAR,-0.02115822,-0.01656532,0.01426888,0.01574135,0.02677345
1237657774472888571,144.88817,44.369622,24.60891,22.86,21.14228,19.11278,17.97984,24.64438,22.84322,21.10934,19.08527,17.95315,-7.053903E-05,1.748907,1.717722,2.029499,1.132946,STAR,-0.03547096,0.01678467,0.03294373,0.02751541,0.02668381
1237657774473151641,145.71553,44.635314,25.91852,24.58457,22.70361,20.07645,18.45119,25.46681,24.77041,22.8904,20.27164,18.63862,1.763917E-05,1.333952,1.880959,2.627167,1.625261,STAR,0.4517097,-0.1858425,-0.1867847,-0.1951981,-0.187439
1237657774473216557,145.76994,44.662604,24.23549,22.95422,21.27088,19.26821,18.1549,24.06935,22.96817,21.30488,19.30083,18.19593,2.831047E-05,1.281271,1.683348,2.002666,1.113314,STAR,0.1661472,-0.01394463,-0.03400421,-0.0326252,-0.04103851
1237657774473085169,145.4427,44.551954,23.48049,21.62369,19.69343,18.64548,18.0836,23.54,21.71053,19.69964,18.6405,18.10034,0.000164429,1.856798,1.930258,1.047956,0.5618725,STAR,-0.05951309,-0.08684158,-0.006210327,0.004974365,-0.01673508
1237657628980740248,145.94485,44.87793,20.50995,19.52695,19.23413,19.19597,19.17983,20.51487,19.55083,19.23432,19.20207,19.1634,-0.0001113315,0.9830036,0.2928219,0.03815842,0.01614189,STAR,-0.004920959,-0.02388573,-0.0001964569,-0.006097794,0.0164299
1237657628980478185,145.26627,44.578401,22.96284,20.09065,18.62174,17.73827,17.20381,22.8514,20.09823,18.5988,17.7141,17.21727,3.538045E-05,2.872187,1.46891,0.8834686,0.5344639,STAR,0.111433,-0.007583618,0.02293777,0.02417374,-0.01346016
1237657628980478156,145.0229,44.710781,20.11805,19.10751,18.8047,18.69643,18.68014,20.10456,19.12669,18.80814,18.66969,18.68341,-0.0004019525,1.010544,0.3028107,0.1082649,0.01629448,STAR,0.01348495,-0.01918411,-0.003442764,0.02673531,-0.003271103
1237657628980609040,145.44133,44.773204,18.45492,17.42215,17.09945,17.01348,17.00249,18.43342,17.43966,17.09846,17.01967,16.9963,0.0003109323,1.032766,0.3226967,0.08596992,0.01099205,STAR,0.02149391,-0.01751328,0.0009994507,-0.006189346,0.006193161
1237657629517348871,144.78447,44.996247,17.2594,16.08477,15.66502,15.51809,15.47832,17.24813,16.07414,15.67521,15.54545,15.48834,-2.304925E-05,1.174631,0.4197521,0.1469316,0.03976631,STAR,0.01127052,0.01063538,-0.0101881,-0.02735806,-0.01001358
1237657629517283582,144.6796,45.010603,20.1785,18.72121,17.74906,17.6744,17.46408,20.20313,18.70837,17.81454,17.71343,17.53373,-1.853558E-05,1.457287,0.9721546,0.07465744,0.2103214,STAR,-0.02462769,0.01284027,-0.06547737,-0.03902817,-0.06965446
1237657775009825255,144.74216,44.748003,24.48442,22.87097,21.49881,19.38973,18.26927,24.502,22.90207,21.57468,19.42821,18.30116,0.0002171162,1.613455,1.372162,2.109074,1.120462,STAR,-0.01757813,-0.03109741,-0.07586861,-0.03847313,-0.03189087
1237657629517283602,144.74213,44.966757,20.11256,19.01766,18.7972,18.7096,18.74109,20.11204,19.00451,18.8173,18.69714,18.73858,0.0001491717,1.094902,0.2204552,0.0875988,-0.03149223,STAR,0.0005207062,0.01315117,-0.02010155,0.01246262,0.002513885
1237657775009759981,144.74906,44.611223,24.60567,22.6622,20.97527,19.02721,17.93101,24.29193,22.66864,21.03346,19.02044,17.93135,-0.0001603533,1.943476,1.686928,1.948057,1.096209,STAR,0.3137493,-0.006443024,-0.05818939,0.006771088,-0.0003452301
1237657773935756226,144.56752,43.69674,23.36709,22.81285,21.25289,20.0232,19.88473,23.29483,22.76845,21.24717,20.01307,19.95006,-0.0001342813,0.5542393,1.559956,1.229692,0.1384659,STAR,0.07225609,0.04440117,0.005718231,0.01012993,-0.06533051
1237657773935756218,144.51351,43.756331,23.87784,22.90623,21.67344,20.35691,19.77963,23.76703,22.86813,21.68795,20.34489,19.81206,0.0003745408,0.9716034,1.232788,1.31653,0.57728,STAR,0.1108017,0.0381012,-0.0145092,0.01202202,-0.03242683
1237657773935756251,144.54077,43.745002,24.62585,22.56479,21.13776,19.63055,18.79617,24.48243,22.48904,21.15722,19.65982,18.80082,-8.027857E-05,2.061062,1.427036,1.507204,0.8343811,STAR,0.1434231,0.07574844,-0.01946259,-0.02926826,-0.004644394
1237657628443279388,144.48436,43.982504,18.40699,17.39547,17.224,17.18726,17.21007,18.39612,17.41341,17.23387,17.18956,17.21037,-0.0007837185,1.011517,0.1714745,0.03673553,-0.02280807,STAR,0.01086998,-0.01794243,-0.009874344,-0.002300262,-0.0003032684
1237657774472691841,144.38526,44.079084,21.34761,19.17329,18.47673,18.25918,18.05093,21.30209,19.17694,18.42363,18.18114,17.99125,3.204085E-05,2.17432,0.6965523,0.2175579,0.20825,STAR,0.04551697,-0.003652573,0.05310059,0.07803345,0.05967522
1237657628443279603,144.52895,44.011837,24.85902,22.64613,21.04084,19.01317,17.87342,24.79216,22.62813,21.05629,19.00143,17.87357,0.0001869804,2.212893,1.605282,2.027674,1.139748,STAR,0.06685448,0.01799202,-0.01544189,0.01173592,-0.0001506805
1237657629517217975,144.52866,44.779964,19.37785,19.74497,20.28098,20.58909,20.98927,19.37368,19.75657,20.28204,20.57342,20.98249,-0.0003094579,-0.3671207,-0.536005,-0.3081131,-0.4001751,STAR,0.004169464,-0.01160049,-0.001060486,0.01567268,0.006774902
1237657775546630293,144.31043,44.911758,21.50228,18.99039,17.8651,17.38642,17.15302,21.43544,18.99079,17.83105,17.37642,17.16309,-9.464069E-05,2.511881,1.125296,0.4786758,0.2334042,STAR,0.06683731,-0.0003967285,0.0340519,0.01000214,-0.0100708
1237657775546630678,144.35895,44.937881,23.53904,20.65446,19.61432,19.18451,19.00033,23.54045,20.63898,19.59005,19.18299,19.01325,-0.0002178554,2.884575,1.04014,0.4298153,0.1841755,STAR,-0.00141716,0.01548195,0.02427483,0.001520157,-0.01292038
1237657775546630295,144.23433,45.001853,20.30279,19.86603,20.1225,20.33791,20.51687,20.27694,19.88038,20.12361,20.30301,20.54303,0.0001776182,0.4367599,-0.2564678,-0.215416,-0.1789551,STAR,0.0258503,-0.01434898,-0.001111984,0.03489876,-0.02616692
1237657775009693778,144.48059,44.525058,16.77405,15.94822,15.72768,15.66554,15.69185,16.78255,15.95394,15.72461,15.65438,15.6892,-0.0002634374,0.8258247,0.2205439,0.06213951,-0.02631092,STAR,-0.00850296,-0.005714417,0.003071785,0.01115894,0.002646446
1237657775009694008,144.56206,44.57727,22.59603,20.41211,18.97893,18.63936,17.74352,22.57601,20.40568,18.98702,18.74677,17.7602,0.0001027452,2.183918,1.433184,0.3395615,0.8958454,STAR,0.02001953,0.00643158,-0.00809288,-0.1074104,-0.01667976
1237657775546630397,144.29187,44.92366,23.20848,20.93995,19.50624,18.46016,17.88737,23.1276,20.93974,19.51659,18.42379,17.89336,6.492105E-05,2.26853,1.433718,1.046072,0.572794,STAR,0.08088684,0.000213623,-0.01035881,0.03637123,-0.005994797
1237657775009693764,144.37556,44.617053,18.85673,16.86083,16.08287,15.82734,15.60027,19.12588,17.1254,16.41045,16.23878,15.89842,0.0002383425,1.995897,0.7779636,0.2555265,0.2270765,STAR,-0.269146,-0.2645645,-0.3275852,-0.411437,-0.2981586
1237657628980150322,144.27855,44.240497,17.99707,16.18873,15.29347,15.08673,15.10657,18.0792,16.28888,15.51267,15.33791,15.35328,-1.902473E-05,1.808338,0.8952627,0.2067404,-0.0198431,STAR,-0.08213425,-0.1001511,-0.2192039,-0.2511826,-0.246707
1237657774472560708,143.99883,43.893778,17.61066,16.60614,16.30665,16.17985,16.16956,17.59237,16.64659,16.30065,16.18576,16.16268,-0.0001779516,1.00452,0.2994862,0.1267967,0.01029396,STAR,0.01829147,-0.04045296,0.005998611,-0.005910873,0.006879807
1237657774472691802,144.38313,43.984517,20.28645,19.96742,20.23742,20.47466,20.83914,20.27145,19.95946,20.22428,20.45665,20.79763,0.0001110339,0.3190212,-0.2699986,-0.2372322,-0.3644848,STAR,0.01499557,0.007966995,0.01314735,0.01800728,0.04151154
1237657775546433739,143.83653,44.828406,19.25051,18.2407,17.90319,17.78119,17.80296,19.24928,18.24937,17.90263,17.77041,17.78391,-0.0003402598,1.009811,0.3375053,0.1220055,-0.02177429,STAR,0.001232147,-0.0086689,0.0005645752,0.01077652,0.0190506
1237657775546564918,144.16463,44.97148,25.33197,21.96413,20.48562,17.93618,16.5539,25.27824,22.0087,20.58139,17.94042,16.59236,3.808248E-05,3.367842,1.47851,2.549446,1.382273,STAR,0.05373764,-0.04456711,-0.09576988,-0.004243851,-0.03845406
1237657775009628352,144.2331,44.599654,22.50704,20.09412,18.71008,17.8779,17.42505,22.45784,20.08391,18.69806,17.79614,17.45276,5.110361E-05,2.412922,1.384033,0.8321857,0.4528465,STAR,0.04919624,0.01021004,0.0120182,0.08175659,-0.02771378
1237657629517021651,143.8339,44.687884,23.704,22.57654,21.18703,20.09829,19.97544,23.53011,22.58604,21.17109,20.13449,20.00522,-2.023415E-05,1.127462,1.389502,1.088747,0.1228523,STAR,0.1738853,-0.009506226,0.01594734,-0.03619957,-0.02978706
1237657775546499291,144.04576,44.903562,22.13174,20.38921,18.60073,18.1432,17.80758,22.13817,20.4718,18.59621,18.1426,17.80636,-9.887214E-05,1.742527,1.788486,0.4575253,0.3356171,STAR,-0.006433487,-0.08259201,0.00451088,0.0005970001,0.00122261
1237657775009628219,144.18886,44.606181,18.581,17.25875,16.81351,16.68486,16.58785,18.59515,17.2487,16.78516,16.54492,16.60216,0.000135147,1.322241,0.4452438,0.1286526,0.09700966,STAR,-0.01415825,0.01005554,0.02834892,0.1399345,-0.01431084
1237657775546434271,143.82488,44.796641,23.77104,22.49945,20.83816,18.5681,17.27048,23.7619,22.44949,20.84408,18.56806,17.28773,5.699572E-05,1.271589,1.661293,2.270061,1.297621,STAR,0.009140015,0.04996109,-0.005918503,4.005432E-05,-0.0172596
1237657775009431588,143.77886,44.185285,17.77841,17.64946,17.77992,17.64479,17.46399,17.77897,17.67083,17.76085,17.62144,17.47029,9.666145E-05,0.1289501,-0.1304665,0.1351299,0.1808033,STAR,-0.0005645752,-0.02137566,0.01907158,0.02334785,-0.006303787
1237657775009366338,143.4559,44.243778,22.69058,20.4379,19.54312,19.60353,18.94917,22.45485,20.43839,19.53138,19.69078,18.96187,-0.0002784107,2.252684,0.8947811,-0.06040764,0.6543503,STAR,0.2357311,-0.0004901886,0.01173401,-0.08725548,-0.01269722
1237657775009497257,143.77717,44.391152,21.47733,19.01199,17.82228,17.15069,16.72727,21.40579,18.99899,17.78904,17.14578,16.75152,-3.606888E-05,2.465334,1.189713,0.671587,0.4234238,STAR,0.0715332,0.01300049,0.03323936,0.004909515,-0.02425194
1237657775009432412,143.8079,44.252251,24.22199,22.54019,20.93303,19.73663,18.45689,24.27768,22.53206,20.906,19.82572,18.43856,-6.992403E-05,1.681795,1.607161,1.196407,1.279736,STAR,-0.05568695,0.008132935,0.02703667,-0.08909416,0.01832771
1237657630053826583,143.36596,44.966923,18.27324,17.15112,17.11238,17.14793,17.19276,18.30184,17.15509,17.11777,17.15474,17.19246,-5.590431E-05,1.12212,0.03873634,-0.03554153,-0.04483032,STAR,-0.02859497,-0.003967285,-0.005382538,-0.006811142,0.0002937317
1237657775546434049,143.80543,44.702832,24.02577,22.67059,20.22365,19.53685,19.15408,23.75216,22.70026,20.23345,19.49744,19.15912,3.137976E-05,1.355181,2.446936,0.6867981,0.3827744,STAR,0.2736092,-0.02967262,-0.009803772,0.03941536,-0.005041122
1237657630591090856,144.30301,45.765116,21.39372,18.92031,17.5178,16.40908,15.83936,21.4538,18.96023,17.57183,16.5284,15.96171,-3.714261E-05,2.473408,1.402514,1.108721,0.5697193,STAR,-0.06007385,-0.03991318,-0.05402946,-0.1193199,-0.1223536
1237657776620241147,143.39942,45.542806,21.15763,18.63346,17.32568,16.90729,16.45623,21.50661,19.03423,17.8716,17.43394,16.9402,0.0001221752,2.524174,1.307783,0.4183903,0.4510555,STAR,-0.348978,-0.4007702,-0.5459213,-0.5266495,-0.4839706
1237657630591090827,144.25752,45.76273,21.96202,19.41589,18.32038,17.8896,17.82309,21.92588,19.44159,18.32111,17.89132,17.86508,-4.623676E-05,2.546125,1.095512,0.4307804,0.06650925,STAR,0.03614044,-0.0256958,-0.0007305145,-0.001722336,-0.04199409
