2456705.86086 19.916 0.157 5.71 772.0
2456705.89237 19.485 0.107 5.62 830.0
2456707.85837 20.167 0.178 5.74 622.0
2456708.83591 19.615 0.082 4.10 696.0
2456708.88148 19.806 0.099 4.30 618.0
2456709.84714 19.743 0.100 4.96 635.0
2456709.89044 19.929 0.119 4.75 637.0
2456710.86340 19.998 0.112 3.75 774.0
2456711.84340 19.556 0.076 4.25 678.0
2456711.88502 19.920 0.109 4.29 669.0
2456714.87240 19.862 0.142 7.07 464.0
2456715.83169 19.803 0.082 4.54 441.0
2456715.87699 20.177 0.127 5.02 418.0
2456716.82379 19.982 0.104 4.62 496.0
2456716.86703 19.875 0.081 4.24 418.0
2456717.82615 19.623 0.091 5.48 499.0
2456717.87945 20.328 0.200 6.13 470.0
2456718.84396 20.096 0.166 6.10 503.0
2456718.89951 20.260 0.158 4.98 546.0
2456719.84162 19.718 0.097 5.07 545.0
2456719.88931 19.729 0.091 4.76 514.0
2456720.81746 20.011 0.112 4.82 497.0
2456720.86602 20.293 0.126 4.39 421.0
2456721.80096 19.442 0.093 6.25 548.0
2456721.84492 20.018 0.123 5.14 496.0
2456721.88962 19.783 0.084 4.50 464.0
2456722.82485 20.014 0.134 5.55 530.0
2456722.87380 19.782 0.096 5.02 498.0
2456723.79583 20.542 0.212 5.04 599.0
2456723.85034 19.871 0.092 3.96 537.0
2456723.89809 20.123 0.114 3.93 518.0
2456724.83069 19.850 0.125 6.00 517.0
2456724.87764 19.744 0.136 7.08 486.0
2456725.80504 20.631 0.240 5.73 484.0
2456725.85459 19.939 0.100 4.50 457.0
2456725.90045 20.217 0.153 5.18 499.0
2456726.81721 20.136 0.124 4.56 518.0
2456726.86863 19.723 0.094 4.98 497.0
2456726.91205 19.712 0.129 4.27 1177.0
2456727.82302 19.919 0.076 3.84 392.0
2456727.87216 20.034 0.086 4.19 361.0
2456728.78781 19.640 0.088 5.39 527.0
2456728.84079 20.014 0.092 4.38 417.0
2456728.88612 20.039 0.090 4.10 423.0
2456729.79330 19.649 0.086 4.30 664.0
2456729.84387 19.891 0.087 4.18 486.0
2456729.88902 19.935 0.093 4.31 425.0
2456730.79198 19.662 0.119 5.99 650.0
2456730.84320 20.136 0.197 6.92 521.0
2456730.89065 20.203 0.166 6.41 405.0
2456731.88897 19.771 0.139 6.69 512.0
2456732.80215 19.996 0.181 6.41 702.0
2456732.85155 19.691 0.126 6.01 654.0
2456732.89489 19.751 0.101 4.84 617.0
2456733.78787 19.586 0.083 3.97 758.0
2456733.83698 20.018 0.123 4.39 655.0
2456733.88054 19.744 0.083 3.88 589.0
2456734.76973 19.770 0.104 4.51 733.0
2456734.82117 20.138 0.123 3.92 625.0
2456734.86677 19.877 0.095 4.41 565.0
2456734.91089 19.970 0.100 3.67 661.0
2456735.79596 20.061 0.182 4.52 1334.0
2456735.86032 20.155 0.154 4.81 704.0
2456735.90359 19.888 0.096 3.68 699.0
2456736.77722 19.701 0.140 6.43 764.0
2456736.82616 19.840 0.126 5.48 642.0
2456736.88050 19.599 0.098 5.32 606.0
2456737.78707 19.763 0.100 4.84 716.0
2456737.83406 19.836 0.079 3.35 648.0
2456737.86670 19.639 0.073 3.90 636.0
2456737.91160 20.003 0.121 4.13 841.0
2456741.91535 19.792 0.082 3.32 676.0
2456742.79135 19.882 0.093 4.41 441.0
2456742.83812 19.987 0.083 3.58 441.0
2456742.88112 19.844 0.061 3.14 406.0
2456743.88065 19.896 0.097 4.89 738.0
2456744.80018 19.924 0.099 4.69 427.0
2456744.84726 19.710 0.081 4.83 426.0
2456744.89076 20.025 0.075 3.29 399.0
2456745.76620 19.874 0.103 5.19 439.0
2456745.78254 19.883 0.106 5.43 427.0
2456745.82764 19.886 0.097 4.95 401.0
2456745.87082 19.828 0.074 3.94 389.0
2456745.91475 19.615 0.081 4.86 458.0
2456746.77431 19.548 0.082 5.52 421.0
2456746.82101 19.727 0.079 4.46 397.0
2456746.86437 19.816 0.088 4.93 399.0
2456747.82810 19.700 0.071 4.24 425.0
2456747.87773 19.847 0.076 4.09 397.0
2456747.92186 19.638 0.110 4.85 895.0
2456748.80587 19.793 0.079 4.41 426.0
2456748.86327 19.885 0.085 4.41 414.0
2456749.73797 20.161 0.171 6.23 497.0
2456749.78280 19.928 0.105 4.94 453.0
2456749.82743 19.859 0.077 3.78 448.0
2456749.87947 20.027 0.091 4.04 425.0
2456750.75451 19.682 0.099 5.86 450.0
2456750.81143 19.891 0.101 5.16 423.0
2456750.91414 20.036 0.106 4.60 466.0
2456751.76399 20.102 0.109 4.84 421.0
2456751.82354 19.952 0.073 3.68 394.0
2456751.87029 19.844 0.069 3.70 383.0
2456751.92012 19.821 0.082 3.61 580.0
2456752.75344 19.612 0.091 6.09 416.0
2456752.81311 19.645 0.068 4.32 398.0
2456752.85676 19.550 0.063 4.20 421.0
2456753.84035 20.409 0.209 6.60 419.0
2456754.72349 20.001 0.155 6.93 445.0
2456754.77267 19.547 0.079 5.53 416.0
2456754.81613 19.783 0.106 5.93 447.0
2456754.87926 20.099 0.132 5.31 442.0
2456755.73221 20.043 0.157 6.88 434.0
2456755.80607 19.731 0.104 6.11 423.0
2456755.86408 19.851 0.095 4.92 431.0
2456755.90996 19.909 0.096 4.60 453.0
2456756.72692 19.595 0.067 4.24 478.0
2456756.77599 19.577 0.060 4.12 382.0
2456756.83263 19.822 0.071 3.74 391.0
2456756.88576 19.878 0.089 4.35 403.0
2456757.70728 20.406 0.219 5.67 591.0
2456757.75247 19.835 0.101 4.76 482.0
2456757.81128 20.077 0.112 4.28 385.0
2456757.85846 19.889 0.096 4.75 398.0
2456757.90827 19.857 0.076 4.00 366.0
2456758.72214 19.683 0.110 5.47 594.0
2456758.77034 20.084 0.131 5.24 492.0
2456758.85320 19.664 0.105 6.66 401.0
2456758.90505 20.335 0.184 6.17 405.0
2456759.70857 19.726 0.095 4.73 628.0
2456759.75560 20.068 0.118 4.51 549.0
2456759.81269 19.965 0.089 3.89 486.0
2456759.86792 20.062 0.083 3.62 426.0
2456759.91383 19.819 0.067 3.43 438.0
2456760.70985 19.923 0.101 4.42 617.0
2456760.76095 19.708 0.082 4.05 556.0
2456760.81861 19.964 0.082 3.34 498.0
2456760.86443 19.855 0.065 3.06 467.0
2456760.90998 19.753 0.071 4.08 395.0
2456760.92410 19.968 0.103 3.88 645.0
2456761.72287 20.078 0.146 5.13 674.0
2456761.77139 19.747 0.100 4.95 571.0
2456761.81488 19.865 0.095 3.89 542.0
2456761.86107 19.640 0.076 4.21 510.0
2456761.92605 19.831 0.141 4.67 1014.0
2456762.73139 19.790 0.114 4.38 850.0
2456762.78471 19.703 0.072 3.89 427.0
2456762.87509 19.930 0.065 3.02 421.0
2456762.92134 19.775 0.105 3.72 985.0
2456763.71924 20.060 0.123 3.90 753.0
2456763.76868 19.767 0.095 3.86 688.0
2456763.81343 19.680 0.087 3.81 665.0
2456763.87118 19.776 0.104 4.17 681.0
2456763.92616 19.927 0.131 3.85 1144.0
2456764.71437 19.942 0.122 3.94 891.0
2456764.77002 19.816 0.079 3.32 720.0
2456764.81564 20.116 0.112 3.66 694.0
2456764.85875 20.145 0.128 3.94 701.0
2456764.90474 19.898 0.097 3.84 706.0
2456764.91932 19.857 0.092 3.75 725.0
2456765.72498 20.156 0.154 3.96 896.0
2456765.77010 19.800 0.094 3.68 763.0
2456765.80092 19.689 0.077 3.58 668.0
2456765.85620 20.187 0.136 3.90 748.0
2456765.89800 20.079 0.127 4.66 674.0
2456768.68564 20.061 0.137 5.01 645.0
2456768.72622 19.744 0.107 3.57 1184.0
2456768.77085 19.971 0.128 3.65 1063.0
2456768.82011 19.774 0.102 3.99 786.0
2456768.87820 19.607 0.072 4.04 498.0
2456768.92674 20.146 0.115 3.73 672.0
2456769.70142 19.822 0.078 4.00 498.0
2456769.75037 20.141 0.118 4.60 483.0
2456769.79467 19.771 0.096 5.20 504.0
2456769.83847 20.034 0.102 4.14 494.0
2456769.88288 19.748 0.081 4.06 536.0
2456769.92624 19.964 0.113 4.41 645.0
2456770.71048 20.063 0.091 3.41 453.0
2456770.75427 19.717 0.082 4.38 461.0
2456770.79783 19.787 0.078 3.87 480.0
2456770.84169 19.768 0.082 4.05 479.0
2456770.88824 19.729 0.085 4.30 489.0
2456771.68989 20.198 0.117 4.11 428.0
2456771.73554 20.000 0.092 4.19 408.0
2456771.79564 20.044 0.094 3.66 465.0
2456771.85433 19.495 0.073 4.24 516.0
2456771.89940 19.841 0.083 3.39 551.0
2456772.67483 19.987 0.119 5.17 492.0
2456772.72056 20.065 0.098 3.91 450.0
2456772.78325 19.935 0.090 4.34 416.0
2456772.82682 19.716 0.065 3.78 429.0
2456772.88565 19.829 0.074 3.61 439.0
2456772.92926 20.167 0.155 4.55 758.0
2456773.71538 19.774 0.122 6.03 505.0
2456773.76465 19.936 0.118 5.57 440.0
2456773.81819 19.837 0.128 6.62 415.0
2456773.87417 19.818 0.096 5.09 415.0
2456773.91742 20.109 0.111 4.51 419.0
2456774.69832 19.548 0.088 5.66 479.0
2456774.74620 19.808 0.112 5.74 461.0
2456774.79166 19.676 0.116 6.48 447.0
2456774.83511 19.568 0.101 6.47 454.0
2456775.67875 19.692 0.072 4.39 427.0
2456775.72729 19.980 0.077 3.55 419.0
2456775.78767 19.952 0.080 3.99 400.0
2456775.84213 19.832 0.073 4.05 379.0
2456775.89858 20.301 0.136 4.59 417.0
2456776.66070 20.421 0.187 5.72 528.0
2456776.71923 19.592 0.074 4.93 642.0
2456776.77914 20.160 0.128 4.86 572.0
2456776.82816 19.897 0.095 4.93 456.0
2456776.88762 19.952 0.110 4.73 481.0
2456777.72814 19.800 0.080 4.13 501.0
2456777.77852 19.833 0.079 4.07 407.0
2456777.82428 19.852 0.091 4.46 478.0
2456777.90787 20.000 0.112 4.25 536.0
2456777.93512 19.993 0.131 4.45 727.0
2456784.64953 19.815 0.100 4.38 537.0
2456784.70774 19.933 0.111 4.49 491.0
2456784.75870 19.876 0.101 4.25 473.0
2456784.80728 19.878 0.088 4.02 459.0
2456784.85903 19.859 0.142 5.93 500.0
2456784.90391 19.964 0.119 4.84 512.0
2456785.63544 19.807 0.086 3.38 546.0
2456785.68449 20.187 0.110 3.42 481.0
2456785.73184 19.645 0.068 3.48 442.0
2456785.78663 19.778 0.069 3.36 423.0
2456785.84387 20.014 0.102 3.58 489.0
2456785.90041 19.874 0.101 4.11 507.0
2456786.64632 19.865 0.084 3.36 446.0
2456786.69262 19.688 0.078 3.62 476.0
2456786.75043 19.798 0.076 3.32 475.0
2456786.80594 19.867 0.068 2.97 450.0
2456786.83170 19.941 0.102 3.72 493.0
2456786.87663 19.745 0.097 4.67 496.0
2456786.92296 19.771 0.105 5.02 530.0
2456787.72770 20.261 0.137 3.20 755.0
2456787.79122 19.872 0.087 3.46 594.0
2456787.83678 20.011 0.110 4.03 622.0
2456788.81012 20.191 0.173 3.99 1047.0
2456789.64885 19.715 0.127 5.67 683.0
2456789.69274 19.777 0.105 4.49 610.0
2456789.73638 19.888 0.128 5.00 586.0
2456789.78097 19.803 0.086 3.57 567.0
2456789.82833 19.776 0.105 3.96 701.0
2456789.89117 20.365 0.187 5.09 611.0
2456789.93964 19.969 0.181 4.83 1290.0
2456790.65045 19.715 0.137 5.32 804.0
2456790.69420 19.768 0.116 4.65 680.0
2456790.73774 19.764 0.103 4.29 645.0
2456790.78491 19.843 0.107 4.12 633.0
2456790.83550 19.993 0.128 4.02 718.0
2456790.88059 19.691 0.137 5.95 778.0
2456790.93360 19.864 0.165 6.05 725.0
2456791.64302 20.285 0.267 5.60 985.0
2456791.68916 19.808 0.143 5.12 835.0
2456791.73604 19.848 0.118 4.24 750.0
2456791.78242 19.796 0.103 3.71 767.0
2456791.83019 19.788 0.118 3.81 946.0
2456791.87733 19.927 0.148 4.55 901.0
2456791.92178 20.111 0.166 4.28 965.0
2456792.63040 19.725 0.148 4.64 1252.0
2456792.67709 19.617 0.115 4.32 1033.0
2456792.72079 19.787 0.117 4.06 941.0
2456792.76469 19.722 0.110 3.94 974.0
2456792.80312 19.762 0.152 4.04 1775.0
2456792.84447 19.850 0.124 3.97 999.0
2456792.88349 19.956 0.164 4.87 1044.0
2456792.91837 19.987 0.183 5.49 1118.0
2456796.60615 20.068 0.177 5.10 714.0
2456796.65029 19.717 0.101 3.90 610.0
2456796.69848 19.716 0.103 3.70 727.0
2456796.74214 19.763 0.103 3.69 730.0
2456796.78977 20.010 0.128 4.17 624.0
2456796.83907 19.880 0.111 4.53 569.0
2456796.88390 19.804 0.107 4.39 673.0
2456796.92824 20.066 0.173 5.32 793.0
2456797.62760 20.254 0.179 4.98 625.0
2456797.66401 20.076 0.177 5.21 807.0
2456797.71818 20.387 0.238 4.37 1126.0
2456797.76748 19.608 0.097 4.53 786.0
2456797.81393 19.984 0.167 4.64 1131.0
2456797.85746 19.884 0.140 4.60 1066.0
2456797.89655 19.709 0.144 5.50 971.0
2456797.93558 19.647 0.166 5.85 1527.0
2456798.67331 20.175 0.191 6.38 760.0
2456798.75785 19.508 0.114 6.51 475.0
2456798.82067 20.292 0.244 6.68 502.0
2456798.86347 19.664 0.145 7.01 549.0
2456799.78463 20.208 0.239 7.26 425.0
2456799.85890 20.213 0.246 7.36 465.0
2456799.91668 19.550 0.145 7.42 553.0
2456803.62819 19.797 0.113 6.25 353.0
2456803.69214 19.831 0.094 5.05 335.0
2456803.74037 19.997 0.092 4.25 337.0
2456803.79093 19.927 0.096 4.68 441.0
2456803.83964 20.508 0.181 5.11 471.0
2456803.88054 20.419 0.165 5.17 408.0
2456803.91855 19.888 0.117 5.31 470.0
2456804.57678 19.867 0.109 5.11 417.0
2456804.61707 19.914 0.100 4.58 393.0
2456804.66539 19.738 0.091 4.90 400.0
2456804.71887 20.036 0.095 4.03 380.0
2456804.76774 19.959 0.105 4.54 402.0
2456804.82281 19.666 0.088 4.93 434.0
2456804.86732 19.991 0.163 6.49 468.0
2456804.90891 19.668 0.116 6.31 524.0
2456804.94335 20.149 0.275 6.52 1106.0
2456805.62072 19.847 0.125 5.86 430.0
2456805.67039 19.696 0.133 6.76 460.0
2456805.71694 19.961 0.112 5.00 406.0
2456805.78438 19.728 0.094 5.00 417.0
2456805.82816 20.059 0.130 4.91 456.0
2456805.87162 19.679 0.108 5.58 502.0
2456805.91550 20.489 0.279 6.52 593.0
2456806.85110 19.876 0.127 6.12 426.0
2456806.89748 20.137 0.198 6.98 488.0
2456807.63784 19.898 0.160 6.91 430.0
2456807.69934 19.822 0.121 5.84 412.0
2456807.74920 19.735 0.115 6.06 415.0
2456807.79658 19.914 0.127 5.50 403.0
2456807.84137 19.820 0.123 5.68 438.0
2456807.88527 20.099 0.183 6.51 477.0
2456807.92923 19.428 0.120 7.27 544.0
2456808.59878 20.187 0.182 5.82 490.0
2456808.64461 19.646 0.091 4.95 444.0
2456808.69127 19.884 0.091 3.90 427.0
2456808.75881 19.990 0.093 3.64 417.0
2456808.80419 20.031 0.108 4.58 398.0
2456808.84970 20.040 0.116 4.93 435.0
2456808.89402 20.073 0.138 5.51 453.0
2456808.93336 19.843 0.170 7.21 543.0
2456809.58931 19.970 0.116 5.08 470.0
2456809.64764 19.815 0.086 4.52 401.0
2456809.70514 19.786 0.061 3.21 353.0
2456809.76284 19.954 0.075 3.26 353.0
2456809.81824 19.882 0.094 4.73 406.0
2456809.87257 20.064 0.146 5.76 476.0
2456809.91457 19.650 0.116 5.91 592.0
2456810.58510 19.941 0.133 4.88 551.0
2456810.63229 19.932 0.120 4.89 467.0
2456810.67803 19.757 0.093 4.26 481.0
2456810.73478 19.739 0.073 3.61 442.0
2456810.79013 20.022 0.108 4.58 419.0
2456810.84415 19.984 0.122 4.92 502.0
2456810.88947 19.736 0.109 5.31 627.0
2456810.92981 19.930 0.178 6.08 759.0
2456811.58398 19.876 0.151 5.98 580.0
2456811.62818 19.846 0.133 5.97 464.0
2456811.67554 19.808 0.111 5.16 465.0
2456811.73188 19.947 0.112 4.43 483.0
2456811.79399 19.704 0.116 5.58 541.0
2456811.84020 19.852 0.128 5.51 582.0
2456811.88864 19.656 0.120 5.54 658.0
2456811.93001 20.103 0.244 6.83 738.0
2456813.62091 19.780 0.138 6.23 486.0
2456813.67294 20.024 0.136 5.44 411.0
2456813.72230 19.896 0.111 5.24 381.0
2456813.78303 19.914 0.113 5.33 343.0
2456813.83644 20.114 0.138 5.62 363.0
2456813.88726 20.028 0.137 5.86 406.0
2456813.92927 20.116 0.163 5.93 517.0
2456814.61627 19.753 0.124 6.15 433.0
2456814.67488 19.861 0.081 3.99 357.0
2456814.75243 19.959 0.091 3.94 367.0
2456814.79786 19.882 0.107 5.27 375.0
2456814.84218 19.829 0.109 5.74 393.0
2456814.88786 20.245 0.189 6.22 470.0
2456814.92954 19.809 0.166 7.46 543.0
2456815.59701 19.853 0.131 5.75 470.0
2456815.64388 19.932 0.126 5.38 446.0
2456815.69187 20.022 0.138 5.40 444.0
2456815.77054 19.677 0.089 4.89 411.0
2456815.82415 20.272 0.156 4.94 459.0
2456815.87471 20.118 0.135 4.87 506.0
2456815.91941 20.030 0.155 5.47 641.0
2456816.58542 19.770 0.148 6.52 543.0
2456816.64747 19.847 0.134 5.69 508.0
2456816.71326 19.731 0.107 5.44 464.0
2456816.76945 19.983 0.142 5.56 489.0
2456816.82401 19.852 0.123 5.99 406.0
2456816.87379 19.891 0.136 6.23 442.0
2456817.58841 19.962 0.157 5.76 613.0
2456817.63560 19.789 0.097 4.47 512.0
2456817.68488 19.811 0.108 5.11 489.0
2456817.73536 19.950 0.115 4.53 538.0
2456817.78029 20.065 0.137 5.08 532.0
2456817.83404 20.019 0.148 5.83 507.0
2456817.88777 20.043 0.195 6.93 582.0
2456817.91960 20.030 0.193 6.54 660.0
2456818.57452 19.719 0.108 4.76 599.0
2456818.85538 20.103 0.222 6.58 772.0
2456819.56796 19.977 0.183 5.33 948.0
2456819.60538 20.153 0.204 5.29 853.0
2456819.64269 20.030 0.181 4.48 1212.0
2456819.68246 19.943 0.219 4.50 2070.0
2456819.73229 20.013 0.169 5.26 744.0
2456819.77215 19.969 0.195 5.61 976.0
2456819.82244 19.721 0.163 6.22 867.0
2456819.86761 19.793 0.177 6.45 879.0
2456823.70216 19.908 0.124 3.99 756.0
2456823.75292 20.062 0.141 4.14 704.0
2456823.79634 20.131 0.158 5.15 693.0
2456823.84165 19.882 0.136 5.07 781.0
2456823.88635 20.291 0.210 4.98 965.0
2456824.54698 20.054 0.191 5.36 807.0
2456824.59528 19.953 0.172 5.60 717.0
2456824.64810 19.841 0.139 4.79 788.0
2456824.69924 19.704 0.113 4.76 666.0
2456824.76732 19.890 0.112 4.44 613.0
2456824.81205 20.098 0.164 5.29 680.0
2456824.85690 19.680 0.138 6.13 796.0
2456824.89897 19.817 0.169 6.32 949.0
2456825.56393 19.947 0.120 4.55 482.0
2456825.60774 19.822 0.109 4.39 536.0
2456825.65238 20.255 0.149 4.03 504.0
2456825.70888 19.850 0.102 3.92 546.0
2456825.76479 19.784 0.100 4.10 550.0
2456825.80958 19.711 0.113 4.92 683.0
2456825.85433 19.852 0.156 5.61 832.0
2456825.90031 20.005 0.167 5.09 955.0
2456826.54257 19.737 0.127 5.78 511.0
2456826.58762 20.033 0.134 4.64 492.0
2456826.63119 19.929 0.120 4.95 453.0
2456826.68627 19.789 0.084 3.64 475.0
2456826.74400 19.950 0.119 4.51 518.0
2456826.78842 19.669 0.089 4.77 499.0
2456826.85581 19.982 0.140 5.66 575.0
2456826.89633 19.703 0.133 5.85 835.0
2456827.55824 19.840 0.098 4.02 480.0
2456827.60340 19.910 0.104 3.92 505.0
2456827.64790 19.959 0.101 3.80 485.0
2456827.73780 20.007 0.106 4.21 419.0
2456827.78280 19.876 0.114 5.55 442.0
2456827.82758 20.079 0.138 5.50 468.0
2456827.87029 19.520 0.110 6.19 646.0
2456828.54576 19.751 0.108 5.41 477.0
2456828.59163 19.924 0.100 4.84 364.0
2456828.63718 19.996 0.095 4.15 355.0
2456828.69381 19.931 0.082 3.82 367.0
2456828.76191 19.764 0.083 4.44 382.0
2456828.81539 20.009 0.121 5.51 399.0
2456828.85910 19.526 0.090 5.80 488.0
2456828.89558 19.823 0.171 7.21 661.0
2456829.54551 19.922 0.158 6.33 471.0
2456829.59003 20.001 0.167 6.84 400.0
2456829.64405 19.686 0.102 5.84 363.0
2456829.70138 20.256 0.167 5.66 362.0
2456829.74572 19.818 0.104 5.48 357.0
2456829.78986 20.365 0.192 6.12 387.0
2456829.83325 20.077 0.147 5.79 422.0
2456829.87486 20.045 0.183 6.70 850.0
2456830.55054 19.828 0.120 5.17 535.0
2456830.59767 19.653 0.094 5.07 468.0
2456830.65152 19.944 0.079 3.35 419.0
2456830.70949 19.908 0.075 3.64 377.0
2456830.75442 19.965 0.094 4.37 401.0
2456830.79859 20.179 0.139 5.26 443.0
2456830.85071 19.606 0.081 4.82 590.0
2456831.52997 20.060 0.110 3.93 937.0
2456831.61758 19.895 0.077 3.41 408.0
2456831.66074 19.860 0.080 3.68 403.0
2456831.72947 19.891 0.090 4.20 418.0
2456831.77419 19.939 0.104 4.99 411.0
2456831.86484 19.847 0.169 7.08 619.0
2456832.52225 19.875 0.106 4.48 467.0
2456832.57368 19.669 0.090 4.86 398.0
2456832.61835 19.869 0.112 5.09 386.0
2456832.68622 19.791 0.094 4.75 370.0
2456832.73196 19.866 0.109 5.16 412.0
2456832.77700 20.010 0.141 5.71 477.0
2456832.82258 19.711 0.133 6.36 603.0
2456833.52681 19.571 0.117 5.87 620.0
2456833.57212 19.686 0.125 6.19 537.0
2456833.62225 19.785 0.120 6.08 438.0
2456833.68951 19.762 0.094 4.62 451.0
2456833.73574 19.904 0.118 5.00 503.0
2456833.77958 19.929 0.128 4.86 629.0
2456833.82373 20.027 0.190 6.25 748.0
2456833.86318 19.868 0.194 6.63 904.0
2456834.52668 19.838 0.146 5.58 574.0
2456834.56997 19.583 0.103 5.83 441.0
2456834.61354 19.719 0.108 5.11 485.0
2456834.66725 19.953 0.104 4.27 437.0
2456834.72354 19.977 0.112 4.51 418.0
2456834.76823 20.266 0.184 5.96 454.0
2456834.81251 20.036 0.195 7.62 525.0
2456834.85716 19.370 0.141 7.89 775.0
2456835.54767 19.995 0.158 6.01 456.0
2456835.59270 19.926 0.120 5.11 409.0
2456835.63646 20.000 0.136 5.53 409.0
2456835.70195 19.948 0.113 4.92 404.0
2456835.74637 19.912 0.110 5.09 382.0
2456835.79044 19.709 0.108 5.91 422.0
2456835.83463 19.774 0.147 7.54 470.0
2456836.49217 20.264 0.255 6.92 577.0
2456836.54792 20.002 0.161 5.87 522.0
2456836.60020 20.084 0.156 5.69 444.0
2456836.64987 19.857 0.111 5.29 400.0
2456836.70314 19.873 0.123 5.78 374.0
2456836.75010 19.943 0.131 5.77 413.0
2456836.79435 19.744 0.131 6.65 463.0
2456836.83871 19.631 0.159 7.90 611.0
2456837.49402 20.111 0.148 4.40 723.0
2456837.53785 19.785 0.096 4.25 582.0
2456837.58111 19.928 0.094 3.80 498.0
2456837.62457 19.666 0.076 3.99 480.0
2456837.68966 19.952 0.106 4.64 398.0
2456837.73319 19.828 0.109 4.81 502.0
2456837.77767 20.024 0.135 4.90 546.0
2456837.82171 19.623 0.109 6.06 547.0
2456837.85821 20.235 0.225 6.18 705.0
2456838.51876 19.859 0.136 5.54 537.0
2456838.56453 19.513 0.108 6.37 503.0
2456838.60975 19.841 0.105 4.86 426.0
2456838.66477 20.026 0.124 5.17 384.0
2456838.71944 19.951 0.105 4.39 434.0
2456838.76307 19.809 0.104 4.96 456.0
2456838.80732 19.988 0.169 6.65 524.0
2456838.84753 19.417 0.112 6.84 577.0
2456839.51662 19.743 0.098 4.58 508.0
2456839.56303 20.011 0.134 5.31 439.0
2456839.60688 19.777 0.111 5.23 488.0
2456839.65285 19.898 0.107 4.42 498.0
2456839.72028 19.949 0.136 5.44 503.0
2456839.76416 19.816 0.124 5.79 498.0
2456839.80907 19.874 0.140 6.05 592.0
2456839.84608 20.337 0.267 6.86 729.0
2456840.54676 19.921 0.176 6.90 538.0
2456840.59233 19.992 0.145 5.55 519.0
2456840.64454 20.201 0.171 5.73 441.0
2456840.71117 19.554 0.116 7.12 415.0
2456840.75468 20.037 0.126 5.49 404.0
2456840.79850 19.959 0.165 7.49 436.0
2456841.53842 19.972 0.121 4.71 762.0
2456841.59311 19.840 0.095 4.37 612.0
2456841.64878 19.916 0.108 4.80 536.0
2456841.70426 20.009 0.123 5.13 414.0
2456841.74738 19.785 0.105 5.42 455.0
2456841.79161 20.254 0.188 6.01 505.0
2456841.83131 20.463 0.271 7.27 526.0
2456842.51995 19.692 0.140 6.39 642.0
2456842.56407 19.757 0.121 5.71 530.0
2456842.60736 19.553 0.090 5.26 480.0
2456842.67227 19.828 0.105 4.98 425.0
2456842.71622 19.951 0.124 5.64 409.0
2456842.76177 19.889 0.121 5.68 447.0
2456842.80550 19.894 0.139 6.49 513.0
2456844.47531 19.745 0.151 5.68 819.0
2456844.51885 19.878 0.117 4.40 613.0
2456844.56371 19.952 0.105 4.09 502.0
2456844.60725 19.654 0.094 4.91 511.0
2456844.66519 20.067 0.123 4.43 490.0
2456844.72153 19.862 0.107 5.00 482.0
2456844.76699 19.949 0.133 6.20 433.0
2456844.81037 19.907 0.132 6.50 464.0
2456844.84868 20.332 0.258 7.63 519.0
2456845.49337 19.892 0.111 4.17 625.0
2456845.53666 19.924 0.112 4.57 482.0
2456845.57971 19.967 0.110 4.24 526.0
2456845.62289 19.981 0.100 3.98 484.0
2456845.68687 19.808 0.088 3.73 522.0
2456845.73083 19.854 0.104 4.43 567.0
2456845.77465 19.951 0.117 5.35 474.0
2456845.81715 20.196 0.163 6.10 460.0
2456846.80049 20.329 0.250 5.29 1672.0
2456846.81160 19.885 0.135 5.60 658.0
2456846.83457 20.012 0.141 5.79 462.0
2456847.46430 19.650 0.146 4.59 1386.0
2456847.49673 19.775 0.167 4.07 1803.0
2456847.53399 19.890 0.156 4.04 1287.0
2456847.57279 19.898 0.126 4.42 768.0
2456847.60985 19.660 0.093 3.78 741.0
2456847.65147 19.678 0.138 3.78 1736.0
2456847.69035 19.950 0.223 4.05 2352.0
2456847.72781 19.771 0.153 4.35 1591.0
2456847.76501 19.694 0.122 5.05 999.0
2456847.80231 19.713 0.127 5.41 846.0
2456848.58661 19.962 0.109 3.87 641.0
2456848.71397 19.784 0.107 4.09 690.0
2456848.75725 20.230 0.186 4.66 789.0
2456848.79162 20.025 0.157 4.98 724.0
2456848.80923 19.643 0.121 5.19 852.0
2456848.82398 19.938 0.179 5.38 1006.0
2456848.83437 19.288 0.127 6.36 1093.0
2456848.83616 19.807 0.206 6.71 1046.0
2456848.83792 19.529 0.148 6.34 999.0
2456849.63580 20.204 0.286 5.90 1115.0
2456849.64780 19.880 0.223 6.04 1126.0
2456849.66402 19.928 0.192 5.23 1118.0
2456850.51730 19.450 0.174 6.80 1335.0
2456850.53680 19.725 0.195 6.19 1225.0
2456850.55728 20.042 0.224 5.49 1179.0
2456850.57020 19.582 0.183 6.59 1211.0
2456850.57956 20.092 0.212 4.92 1168.0
2456850.59225 19.749 0.190 5.95 1149.0
2456850.60331 19.901 0.194 5.49 1110.0
2456850.63158 19.753 0.146 4.86 1043.0
2456850.64166 20.052 0.220 4.57 1517.0
2456850.67988 19.824 0.192 5.98 1082.0
2456850.69046 19.510 0.171 6.51 1261.0
2456850.70199 19.682 0.197 6.55 1260.0
2456850.71538 19.665 0.219 7.33 1236.0
2456850.74348 19.954 0.253 6.54 1303.0
2456850.76887 19.797 0.226 6.75 1379.0
2456850.78040 19.557 0.186 6.99 1315.0
2456850.79378 19.550 0.185 6.99 1390.0
