objid,ra,dec,dered_u,dered_g,dered_r,dered_i,dered_z,mag_u,mag_g,mag_r,mag_i,mag_z,spec_z,u_g_color,g_r_color,r_i_color,i_z_color,class,diff_u,diff_g,diff_g1,diff_i,diff_z
1237674366459117766,126.47957,35.100995,19.04309,17.81237,17.09009,16.72361,16.46301,20.44357,19.37239,18.6253,18.31016,18.02724,0.09380741,1.230726,0.7222824,0.3664799,0.2605934,GALAXY,-1.400478,-1.560019,-1.535215,-1.58655,-1.564232
1237674366459117792,126.49574,35.13869,20.3489,18.83189,17.44586,16.93286,16.61507,21.98607,20.45093,19.03713,18.60352,18.29357,0.2323565,1.517017,1.386026,0.5130043,0.3177891,GALAXY,-1.637169,-1.61904,-1.591274,-1.670666,-1.678503
1237674366458921262,126.03857,35.014408,20.35742,18.5207,17.57988,17.21513,16.90377,21.23993,19.40584,18.49121,18.18675,17.84479,0.1111853,1.83672,0.9408169,0.3647499,0.3113613,GALAXY,-0.8825111,-0.8851433,-0.9113293,-0.9716148,-0.9410152
1237657241353322516,126.37003,35.058463,19.50423,17.4754,16.2588,15.77962,15.47278,20.84664,18.84513,17.79372,17.23648,17.03726,0.1537595,2.028835,1.216602,0.4791803,0.3068342,GALAXY,-1.342407,-1.36973,-1.534925,-1.456864,-1.564482
1237657630046617890,126.3362,34.917567,19.64043,17.70409,16.57882,16.12342,15.7599,21.06242,19.22077,18.21347,17.79227,17.31611,0.1568312,1.936338,1.125269,0.4553986,0.3635235,GALAXY,-1.421988,-1.516676,-1.634644,-1.66885,-1.556206
1237674289147937033,126.52443,34.837598,20.23366,18.3273,17.4139,17.05546,16.72846,21.0963,19.16313,18.33726,18.00683,17.63115,0.1050715,1.906357,0.9134064,0.3584385,0.3269997,GALAXY,-0.8626366,-0.8358269,-0.9233589,-0.9513741,-0.9026947
1237657630046617874,126.26952,34.928983,20.94224,18.81398,17.66142,17.17619,16.78593,22.01909,20.04271,18.98328,18.54784,18.01088,0.1558415,2.128256,1.152567,0.4852257,0.390255,GALAXY,-1.076855,-1.228731,-1.321863,-1.371653,-1.224943
1237674289147805892,126.02816,34.898571,20.99026,18.79024,17.59428,17.18043,16.84259,21.66422,19.56649,18.4275,18.09102,17.76297,0.1556092,2.200014,1.195961,0.4138489,0.3378372,GALAXY,-0.6739597,-0.7762508,-0.8332233,-0.9105854,-0.920372
1237657400265998647,126.26394,35.113441,19.82185,18.12005,17.03567,16.53746,16.18661,21.46165,19.72102,18.64823,18.14879,17.7697,0.1546958,1.701796,1.084389,0.4982071,0.3508472,GALAXY,-1.639803,-1.600964,-1.612566,-1.611334,-1.583094
1237674289147805949,126.1208,34.864707,19.2714,18.09659,17.51752,17.12798,16.92838,20.77475,19.624,19.10684,18.84325,18.67762,0.108807,1.17481,0.5790615,0.3895435,0.1996059,GALAXY,-1.503357,-1.527414,-1.589315,-1.715273,-1.749243
1237664871892124483,127.45941,35.960611,22.50876,21.04993,20.11686,19.80253,19.19961,22.69813,21.57587,20.80719,20.49899,19.75084,0.3574855,1.458836,0.933073,0.3143253,0.6029167,GALAXY,-0.1893692,-0.5259438,-0.6903305,-0.696455,-0.5512276
1237657630047207545,127.58887,35.817353,16.80689,15.50911,14.89172,14.55039,14.31948,18.66933,17.42435,16.9258,16.68701,16.41225,0.0529913,1.297775,0.6173916,0.3413343,0.2309027,GALAXY,-1.862446,-1.915236,-2.034077,-2.136628,-2.092766
1237674290222072035,127.43996,35.849662,18.53238,17.45053,16.859,16.42816,16.27231,19.93151,18.9026,18.28906,17.96618,17.74133,0.1364207,1.081852,0.591526,0.4308472,0.1558418,GALAXY,-1.39913,-1.452066,-1.430056,-1.538027,-1.469017
1237657776076751053,127.55467,36.165689,20.91661,18.71452,17.47812,16.99677,16.66267,22.15519,19.97483,18.83378,18.50201,18.05785,0.1927542,2.202093,1.236391,0.4813499,0.3341084,GALAXY,-1.238583,-1.260317,-1.355652,-1.505239,-1.395185
1237674290222072026,127.41491,35.922257,19.07828,17.18228,16.3364,15.91896,15.61765,20.07449,18.18088,17.34221,17.01658,16.68524,0.06323791,1.895994,0.8458805,0.4174376,0.3013153,GALAXY,-0.9962158,-0.9985962,-1.005804,-1.097615,-1.067594
1237657630584144126,127.40354,36.099839,18.06568,16.79858,16.20354,15.86961,15.64279,20.66668,19.36786,18.60932,18.26885,17.93701,0.07717231,1.267099,0.5950413,0.3339291,0.2268181,GALAXY,-2.601004,-2.569283,-2.405779,-2.399244,-2.294216
1237657630584013078,127.18251,35.949953,18.55407,17.09822,16.34831,15.94283,15.63689,20.53428,19.20261,18.38482,17.92866,17.57654,0.0627454,1.455851,0.7499084,0.4054775,0.3059464,GALAXY,-1.980213,-2.104391,-2.036507,-1.985823,-1.939655
1237657776076685723,127.50208,36.006782,22.41353,20.62365,18.75172,18.03018,17.56642,23.283,21.76504,19.97625,19.42434,18.8981,0.4170222,1.789885,1.871925,0.7215443,0.4637566,GALAXY,-0.8694668,-1.141396,-1.224527,-1.394165,-1.331682
1237674290222006692,127.20051,35.837619,21.09532,19.25338,17.73683,17.22048,16.84204,22.7285,20.64672,19.18486,18.73394,18.31189,0.2840131,1.841938,1.51655,0.5163479,0.378437,GALAXY,-1.633183,-1.393341,-1.448029,-1.513454,-1.469845
1237674290222072091,127.41026,35.858874,22.03575,20.27255,18.56376,17.94538,17.60393,23.28301,21.38399,19.69719,19.17722,18.8092,0.3545931,1.763205,1.708784,0.6183777,0.3414555,GALAXY,-1.247257,-1.111439,-1.133427,-1.231834,-1.205273
1237674290222006677,127.15016,35.830212,22.4873,19.90226,18.37945,17.85441,17.56782,23.588,20.75579,19.32969,18.85518,18.55979,0.2824052,2.585043,1.522806,0.5250454,0.2865849,GALAXY,-1.100693,-0.8535309,-0.9502411,-1.000776,-0.9919701
1237674290222071963,127.31515,35.855199,18.36688,17.34426,16.96613,16.67685,16.5623,20.12505,19.17885,18.87839,18.67608,18.54874,0.05834932,1.022621,0.37813,0.2892761,0.1145477,GALAXY,-1.758167,-1.834595,-1.912266,-1.999229,-1.986433
1237657630584144192,127.46783,36.129916,19.45409,17.95015,17.18048,16.77614,16.48024,20.92499,19.51426,18.75085,18.35769,18.01234,0.07744166,1.503941,0.7696743,0.4043407,0.2959003,GALAXY,-1.470892,-1.56411,-1.570372,-1.581547,-1.532101
1237657630047207738,127.53979,35.85617,19.97284,18.25203,17.4851,17.13823,16.86036,21.50303,19.80372,19.08748,18.78612,18.47388,0.05375979,1.720812,0.7669296,0.3468704,0.2778625,GALAXY,-1.530195,-1.551691,-1.602386,-1.647892,-1.613516
1237657630584013049,127.15241,35.879911,20.2298,18.52204,17.5399,17.13507,16.79177,21.37822,19.60391,18.64322,18.27141,17.89913,0.1035851,1.707758,0.9821358,0.4048309,0.3432999,GALAXY,-1.148426,-1.081871,-1.103321,-1.136337,-1.107359
1237657776076292205,126.80754,35.371519,17.76714,16.99677,16.76896,16.57952,16.50817,19.03893,18.84678,18.68739,18.54882,18.55694,0.03774478,0.7703686,0.2278042,0.1894398,0.07135773,GALAXY,-1.271795,-1.850012,-1.918427,-1.969296,-2.048779
1237657630583816396,126.68112,35.579938,18.35382,16.56366,15.74202,15.33679,15.04911,20.41788,18.64901,17.8258,17.43142,17.03418,0.06284554,1.790167,0.821641,0.4052258,0.2876835,GALAXY,-2.064054,-2.085356,-2.083783,-2.09463,-1.985072
1237657776076292328,126.75033,35.407556,20.34567,18.67513,17.67055,17.24411,16.9654,21.31636,19.87999,18.86073,18.43517,18.12846,0.1602992,1.670542,1.004587,0.4264317,0.2787094,GALAXY,-0.970686,-1.204857,-1.190187,-1.191055,-1.163057
1237657776076358016,126.86794,35.44635,22.60825,22.39484,22.13546,22.57943,22.76455,22.58984,22.51348,22.28778,22.67608,22.76458,0.01421728,0.2134132,0.2593784,-0.443964,-0.1851215,GALAXY,0.01841354,-0.1186447,-0.1523228,-0.09665108,-3.433228E-05
1237657776076357768,126.82856,35.425884,19.90105,18.32465,17.44187,17.04632,16.72877,21.25962,19.93073,18.95694,18.51043,18.24502,0.1090254,1.576405,0.8827782,0.3955536,0.3175488,GALAXY,-1.35857,-1.606077,-1.51507,-1.464115,-1.516253
1237664871355056288,126.89081,35.551858,19.84129,17.99011,16.97849,16.5197,16.16344,21.47877,19.7312,18.82047,18.37319,17.96622,0.145465,1.851179,1.011616,0.4587917,0.3562622,GALAXY,-1.63748,-1.741095,-1.841972,-1.853485,-1.802782
1237674366996054390,126.72364,35.511784,18.62062,17.55763,16.98696,16.64363,16.45131,20.96696,19.76745,19.06152,18.73598,18.51848,0.1604083,1.062996,0.5706654,0.3433304,0.192318,GALAXY,-2.346331,-2.209818,-2.074553,-2.092342,-2.067167
1237657630583685514,126.53473,35.454106,23.41926,20.18307,18.40925,17.71055,17.31643,24.20554,21.50788,19.92452,19.15728,18.74635,0.4274989,3.236185,1.773825,0.698698,0.3941212,GALAXY,-0.7862835,-1.32481,-1.51527,-1.446726,-1.429918
1237657630583751411,126.63581,35.523983,24.98045,20.68102,18.84454,18.23365,17.91309,25.37943,21.92224,20.2262,19.56831,19.19103,0.3568323,4.299431,1.836485,0.6108856,0.3205605,GALAXY,-0.3989773,-1.241217,-1.381668,-1.33466,-1.277945
1237657630583816414,126.72788,35.562585,19.03884,17.812,17.32054,16.90881,16.66987,21.29604,20.04361,19.22078,18.6204,18.20907,0.06265901,1.226847,0.4914589,0.4117298,0.2389374,GALAXY,-2.257198,-2.231617,-1.90024,-1.711594,-1.539204
1237657630583554386,126.2702,35.247398,23.7716,20.44683,18.7499,18.13323,17.73418,23.98205,21.41304,19.76937,19.10497,18.64571,0.2513914,3.324772,1.696928,0.6166706,0.3990479,GALAXY,-0.2104511,-0.9662132,-1.019474,-0.9717426,-0.9115295
1237657630583619967,126.30956,35.250419,22.12354,20.71661,18.92048,18.3203,18.02173,22.93099,21.95073,20.22399,19.61121,19.24054,0.3332203,1.406921,1.796137,0.6001778,0.2985706,GALAXY,-0.8074512,-1.234118,-1.303511,-1.290907,-1.218807
1237664870818054333,126.38289,35.291986,19.64234,18.41805,17.66396,17.27595,17.04979,20.71562,19.56497,18.80776,18.44427,18.18228,0.1829527,1.224289,0.7540951,0.3880062,0.22616,GALAXY,-1.073278,-1.146917,-1.143806,-1.168314,-1.132484
1237657776076816657,127.80838,36.305571,19.17313,17.45191,16.65757,16.27817,16.03438,21.37071,19.44441,18.91966,18.60697,18.14174,0.065256,1.721222,0.7943382,0.3794079,0.2437859,GALAXY,-2.197573,-1.9925,-2.262087,-2.328804,-2.107365
1237657776076816547,127.69315,36.249981,18.94993,17.79408,17.1544,16.6811,16.39639,21.41738,20.20253,19.99781,19.51536,18.88186,0.08070158,1.155849,0.6396809,0.473299,0.2847157,GALAXY,-2.467449,-2.408445,-2.843412,-2.834255,-2.485468
1237657776076751064,127.62986,36.128591,20.14046,18.17222,17.15262,16.71606,16.3806,21.6017,19.5521,18.62144,18.36052,17.94445,0.1347836,1.968243,1.0196,0.436554,0.3354626,GALAXY,-1.461243,-1.379885,-1.468824,-1.644451,-1.563848
1237657630584340716,127.84227,36.434591,19.19477,17.25587,16.35267,15.94292,15.60674,20.43833,18.51947,17.65232,17.23368,16.86836,0.06491354,1.938898,0.9031982,0.4097471,0.3361826,GALAXY,-1.243563,-1.263605,-1.299652,-1.290757,-1.261623
1237657630047273293,127.82003,35.868512,20.3521,18.54257,17.71492,17.32246,17.02923,21.61739,19.78568,19.01274,18.6923,18.33631,0.05393342,1.809528,0.8276501,0.392458,0.2932339,GALAXY,-1.265291,-1.243116,-1.297823,-1.369837,-1.307081
1237657630584275109,127.70511,36.279373,22.19669,18.92967,17.46953,16.92091,16.59471,23.00933,20.42043,18.9874,18.46319,18.10509,0.2612293,3.267014,1.460144,0.5486183,0.3262024,GALAXY,-0.8126469,-1.490763,-1.517872,-1.542284,-1.510384
1237657630584340676,127.7991,36.433367,20.07839,18.2575,17.39939,17.00305,16.70137,20.869,19.15494,18.33624,17.95889,17.6425,0.06654037,1.820892,0.8581104,0.3963337,0.3016853,GALAXY,-0.7906113,-0.8974457,-0.9368553,-0.9558353,-0.9411297
1237657630047273278,127.78136,35.887677,20.09265,18.13119,17.0593,16.63147,16.3052,21.80375,19.77315,18.71071,18.34243,17.94333,0.1823709,1.961468,1.071882,0.4278297,0.326273,GALAXY,-1.7111,-1.641962,-1.651411,-1.71096,-1.638124
1237657776076816859,127.80603,36.287186,22.57371,20.51786,18.7402,18.05156,17.68655,23.12879,21.83241,20.24139,19.65923,19.09698,0.4218685,2.055845,1.777662,0.6886349,0.3650169,GALAXY,-0.5550861,-1.314547,-1.501196,-1.607662,-1.410433
1237657776076816712,127.73731,36.298223,19.41155,17.66512,16.57221,16.10111,15.83157,22.54318,20.35046,19.32654,18.86512,18.428,0.2031042,1.746433,1.092903,0.4711056,0.269537,GALAXY,-3.131632,-2.685341,-2.754326,-2.764009,-2.596426
1237657630047338881,127.76336,36.034325,22.42465,20.78105,19.035,18.33351,17.9018,23.28394,21.98679,20.25525,19.5883,19.10126,0.3128287,1.643604,1.746052,0.7014866,0.4317112,GALAXY,-0.8592854,-1.205742,-1.220249,-1.254793,-1.199463
1237664871355187334,127.15126,35.646853,19.13685,18.01321,17.30236,16.90805,16.68661,21.32813,20.1002,19.54521,19.17675,18.85139,0.170302,1.12364,0.7108479,0.3943062,0.2214394,GALAXY,-2.191286,-2.086994,-2.242851,-2.268694,-2.16478
1237657630047011132,127.22007,35.507511,19.67677,18.44916,17.4593,17.0119,16.71966,20.70232,19.56103,18.64251,18.26448,17.974,0.2330592,1.227602,0.9898663,0.4473934,0.2922421,GALAXY,-1.025555,-1.11187,-1.183216,-1.252577,-1.254341
1237664871355121869,126.95147,35.672307,18.14774,16.8967,16.26365,15.90885,15.66979,21.24069,19.69913,19.04965,18.58689,18.24718,0.1085051,1.251041,0.6330471,0.3547993,0.2390614,GALAXY,-3.092951,-2.802435,-2.786001,-2.678041,-2.577383
1237664871355121976,127.08657,35.624053,19.74676,17.6979,16.54959,16.09239,15.75625,21.69145,19.58846,18.64162,18.18165,17.7447,0.171479,2.048859,1.148302,0.4572067,0.3361378,GALAXY,-1.944698,-1.890566,-2.092026,-2.089262,-1.988449
1237657630583947635,126.96415,35.807409,20.19336,18.44574,17.35303,16.91586,16.58027,21.35563,19.74633,18.67266,18.2754,17.87684,0.1442406,1.747618,1.092703,0.4371758,0.3355942,GALAXY,-1.162271,-1.300596,-1.319628,-1.359545,-1.296579
1237657630583882071,126.95869,35.736372,18.65014,17.45815,17.03346,16.74772,16.58842,20.44688,19.43899,19.05506,18.82577,18.62219,0.0628928,1.191992,0.4246845,0.2857361,0.1593037,GALAXY,-1.796745,-1.980844,-2.021601,-2.078043,-2.033772
1237664871355121917,126.99907,35.673546,19.86914,18.35739,17.52535,17.08884,16.77565,21.88514,20.37362,19.65508,19.11479,18.68334,0.1043006,1.511745,0.8320427,0.4365082,0.3131866,GALAXY,-2.016001,-2.016226,-2.129728,-2.025953,-1.90769
1237657630047011114,127.16586,35.527049,20.21714,18.53352,17.49969,17.06061,16.72331,21.31098,19.66295,18.64561,18.27177,17.92263,0.1364796,1.683617,1.033836,0.4390774,0.3372955,GALAXY,-1.093845,-1.129429,-1.145922,-1.211161,-1.199314
1237664871355121885,126.95357,35.561214,19.31879,17.85877,17.033,16.55484,16.27835,20.56267,19.17551,18.43305,17.93843,17.58266,0.1456372,1.46002,0.8257713,0.4781647,0.2764854,GALAXY,-1.243876,-1.31674,-1.400051,-1.383591,-1.304308
1237657630046945453,127.09225,35.281077,19.18762,17.634,16.86207,16.4969,16.19365,20.9692,19.39257,18.75337,18.39898,18.02385,0.0585077,1.553625,0.7719212,0.3651695,0.3032532,GALAXY,-1.78158,-1.758577,-1.891296,-1.902077,-1.830198
1237674290222006670,127.13199,35.807867,20.98592,18.87071,17.36425,16.80881,16.51929,22.54188,20.6393,19.20572,18.68145,18.41317,0.2824833,2.115204,1.50646,0.5554409,0.2895184,GALAXY,-1.555958,-1.768583,-1.841471,-1.872637,-1.893871
1237657630046945519,126.92421,35.362501,19.44723,18.14619,17.62256,17.28827,17.0786,21.64785,20.60857,20.10049,19.76552,19.4702,0.1053748,1.301039,0.523632,0.3342934,0.2096672,GALAXY,-2.200621,-2.462383,-2.477928,-2.477259,-2.391598
1237657775539552709,127.22365,35.340427,20.6787,20.17749,18.3972,17.8284,17.26887,22.43896,22.03639,20.13995,19.45243,19.24265,0.3534438,0.5012074,1.780285,0.5688,0.5595379,GALAXY,-1.760269,-1.858904,-1.74275,-1.624022,-1.97378
1237674290221941099,127.04248,35.777147,20.93853,19.66922,17.96824,17.41011,16.97541,22.2173,21.13441,19.5891,18.99386,18.54497,0.3052544,1.26931,1.700977,0.5581303,0.4346962,GALAXY,-1.27877,-1.465197,-1.620857,-1.583755,-1.569555
1237657630046945548,127.05147,35.332476,18.47816,17.52512,16.99826,16.70329,16.4951,21.81809,20.50079,19.9337,19.59116,19.17093,0.1291401,0.9530334,0.5268631,0.2949677,0.208189,GALAXY,-3.339931,-2.975662,-2.935438,-2.887863,-2.675825
1237657776076881990,127.88209,36.370678,20.04512,17.6908,16.80261,16.39753,16.1086,21.63787,19.68172,19.11728,18.71827,18.2127,0.06506277,2.354322,0.8881912,0.4050808,0.2889309,GALAXY,-1.592747,-1.990921,-2.314674,-2.320742,-2.104101
1237657776076947791,128.05178,36.460925,18.84999,17.04912,16.19162,15.7785,15.4923,20.61468,18.87767,18.20152,17.85851,17.3112,0.06517002,1.800873,0.8575039,0.4131117,0.2862034,GALAXY,-1.764685,-1.82855,-2.009901,-2.08001,-1.818902
1237657776076882204,127.95807,36.324084,19.10685,17.25074,16.42315,16.00857,15.7218,21.13522,19.13059,18.51338,18.13482,17.63134,0.06580096,1.856104,0.8275967,0.4145718,0.2867718,GALAXY,-2.02837,-1.879845,-2.090235,-2.126242,-1.90954
1237657776076816646,127.88241,36.228984,19.20759,17.47247,16.74904,16.40525,16.1594,20.29696,18.3674,17.82677,17.52912,17.17728,0.06573671,1.735125,0.7234306,0.3437901,0.2458439,GALAXY,-1.089369,-0.8949356,-1.077732,-1.123873,-1.017878
1237657630584406277,127.98289,36.550771,18.91767,17.39157,16.58494,16.20042,15.90858,21.79932,20.01813,19.07814,18.67044,18.29785,0.1359194,1.526098,0.8066254,0.3845253,0.2918367,GALAXY,-2.881659,-2.62656,-2.493196,-2.470028,-2.389272
1237657630584340706,127.85482,36.404806,19.82509,17.99247,17.14358,16.74145,16.44201,20.64905,18.87921,18.05028,17.65409,17.31708,0.0647658,1.832617,0.8488941,0.4021225,0.2994385,GALAXY,-0.8239613,-0.8867359,-0.9067039,-0.912632,-0.8750668
1237657776076882226,127.98645,36.337055,20.73404,18.8304,17.59554,17.08771,16.69497,22.10416,20.15943,19.09094,18.58181,17.99556,0.1845884,1.903639,1.234859,0.5078259,0.3927402,GALAXY,-1.370127,-1.329035,-1.495401,-1.494102,-1.300591
1237657630047404213,127.92443,36.147335,19.86736,18.16254,17.15782,16.70127,16.35122,21.72861,20.03288,18.9931,18.55689,18.16164,0.1942089,1.704815,1.004726,0.4565449,0.3500557,GALAXY,-1.861254,-1.870338,-1.835285,-1.855621,-1.810421
1237657775539880227,128.02126,35.855361,19.69972,18.1606,17.33898,16.91585,16.56259,21.83288,20.0591,19.15296,18.80937,18.42658,0.1366259,1.539118,0.8216209,0.4231319,0.3532562,GALAXY,-2.133167,-1.898497,-1.813986,-1.89352,-1.863995
1237657776076882168,127.87186,36.307026,19.44452,18.08052,17.4104,16.99693,16.74319,21.26544,19.76746,19.33943,18.98518,18.4796,0.06455971,1.364004,0.6701202,0.4134731,0.2537403,GALAXY,-1.820915,-1.686939,-1.929028,-1.988249,-1.736414
1237657775539880256,128.00056,35.91192,19.2736,18.16776,17.63095,17.30169,17.12217,21.12087,20.02675,19.56504,19.42854,19.15607,0.1035726,1.105841,0.5368042,0.3292618,0.1795273,GALAXY,-1.847275,-1.858992,-1.934084,-2.126842,-2.033903
1237657776076882282,127.95144,36.260045,19.39145,18.03362,17.43189,17.10716,16.94073,22.12772,20.71176,20.34722,20.03229,19.47718,0.1071073,1.357838,0.6017246,0.3247318,0.1664257,GALAXY,-2.736269,-2.678144,-2.915325,-2.925133,-2.536449
1237657630047273300,127.85183,35.85969,17.1326,15.20968,14.35865,13.94369,13.63135,20.42164,18.35464,17.52469,17.14204,16.77342,0.05332113,1.922925,0.8510265,0.414959,0.3123379,GALAXY,-3.28904,-3.144969,-3.166039,-3.19835,-3.142072
1237657630047338603,127.86364,35.967123,17.20982,16.24117,15.94681,15.72827,15.61611,18.98975,18.05947,17.93168,17.8045,17.70494,0.0577579,0.9686565,0.2943563,0.2185402,0.1121616,GALAXY,-1.77993,-1.818298,-1.984868,-2.07623,-2.088834
1237657630047207723,127.6328,35.748173,19.3266,17.29807,16.36773,15.92334,15.59658,20.95085,19.14293,18.24805,17.82342,17.41874,0.05814844,2.02853,0.9303379,0.4443846,0.3267632,GALAXY,-1.62425,-1.844866,-1.880318,-1.900071,-1.822162
1237657630047207669,127.4938,35.800854,19.90065,18.30713,17.53269,17.16953,16.86799,21.11077,19.58741,18.85413,18.55698,18.22391,0.05818716,1.593515,0.7744465,0.3631592,0.3015366,GALAXY,-1.210121,-1.280275,-1.321444,-1.387453,-1.355921
1237674290222006643,127.25263,35.791539,20.43246,18.3011,17.19478,16.75195,16.45314,21.66873,19.60332,18.53708,18.13147,17.80463,0.1715765,2.131361,1.106314,0.4428387,0.2988014,GALAXY,-1.236275,-1.302217,-1.342293,-1.379522,-1.351482
1237657630047207676,127.61361,35.702023,18.95079,17.05194,16.08931,15.5748,15.16452,21.47737,19.6257,18.70879,18.21336,17.7192,0.05786431,1.898851,0.9626293,0.514513,0.4102783,GALAXY,-2.526573,-2.573755,-2.61948,-2.638561,-2.554674
1237657630047207770,127.64404,35.790075,20.23392,18.58962,17.53326,17.03733,16.68941,21.61012,20.04198,18.98478,18.53173,18.13053,0.1719733,1.644302,1.056356,0.4959316,0.3479214,GALAXY,-1.376202,-1.452358,-1.451517,-1.494396,-1.44112
1237657775539683412,127.57677,35.494013,20.74592,18.66516,17.48535,17.01004,16.67004,22.04967,20.12218,18.74295,18.40312,18.16265,0.1769959,2.080765,1.179806,0.4753075,0.3400078,GALAXY,-1.303743,-1.457018,-1.257595,-1.393078,-1.492617
1237657630047076436,127.36557,35.558294,19.9465,18.50334,17.57697,17.16486,16.9222,20.89116,19.52482,18.70963,18.37305,18.04467,0.2152132,1.443153,0.9263783,0.4121017,0.2426643,GALAXY,-0.944664,-1.021475,-1.132664,-1.208187,-1.122469
1237657630047011126,127.2332,35.482356,20.19235,18.42707,17.31771,16.84037,16.51255,21.78729,19.96171,18.91205,18.49075,18.12395,0.1714519,1.76528,1.109356,0.4773483,0.3278179,GALAXY,-1.594936,-1.534637,-1.594337,-1.650387,-1.611406
1237657629510205801,127.6386,35.360398,25.60389,20.2921,18.6126,18.02429,17.67555,24.82975,21.48768,19.82628,19.30063,18.95811,0.369366,5.311796,1.679499,0.5883102,0.3487358,GALAXY,0.7741451,-1.195585,-1.213684,-1.276339,-1.282558
1237657630047142266,127.42764,35.594483,18.8963,17.78351,17.45021,17.26343,17.09381,22.02039,21.21497,20.92468,20.80326,20.31811,0.04553839,1.112782,0.3332996,0.1867867,0.1696205,GALAXY,-3.124092,-3.431456,-3.47447,-3.539829,-3.2243
1237657630047142194,127.52525,35.706351,19.88634,18.33017,17.27581,16.84876,16.46436,21.68369,20.0481,18.9268,18.52298,18.07166,0.1768322,1.556173,1.054358,0.4270515,0.3843956,GALAXY,-1.79735,-1.717934,-1.650993,-1.674225,-1.607302
1237674366459379909,127.2562,35.281104,19.89902,18.36694,17.3791,16.93811,16.64414,21.18111,19.67005,18.70823,18.33645,18.06473,0.1722554,1.532082,0.9878407,0.4409809,0.2939739,GALAXY,-1.282097,-1.30311,-1.32914,-1.398338,-1.420588
1237657630047076612,127.30527,35.58625,18.3832,17.21603,16.57586,16.22694,15.96542,20.88311,19.62025,18.93809,18.6469,18.25487,0.1163834,1.167177,0.6401711,0.3489189,0.2615166,GALAXY,-2.499903,-2.404226,-2.362238,-2.419968,-2.289454
1237648720142532891,146.91945,-0.99049175,20.12359,18.42199,17.30092,16.87386,16.58202,22.36663,20.34087,18.99691,18.61908,18.22597,0.2138606,1.701605,1.121065,0.4270687,0.2918339,GALAXY,-2.243038,-1.918877,-1.695986,-1.745226,-1.643946
1237650795146510903,146.76339,-0.81043316,25.02829,21.18414,19.46391,18.69699,18.22012,23.90538,21.75133,20.09505,19.35525,18.84989,0.4482199,3.844151,1.720236,0.7669125,0.4768753,GALAXY,1.122917,-0.5671844,-0.6311474,-0.6582508,-0.6297703
1237648720142401774,146.62282,-0.95138526,21.93463,20.1563,18.38781,17.84605,17.47264,22.93499,21.16126,19.46055,18.83133,18.46949,0.3711277,1.778336,1.768484,0.5417614,0.3734131,GALAXY,-1.00036,-1.004967,-1.072741,-0.985281,-0.9968529
1237650795146576091,146.9341,-0.67040397,19.52611,17.67351,16.6128,16.18456,15.81062,20.58999,18.88916,17.83575,17.47137,17.06692,0.1212705,1.852602,1.060707,0.4282398,0.3739433,GALAXY,-1.063875,-1.215645,-1.222946,-1.286806,-1.2563
1237650795146641532,146.9635,-0.75935173,19.94004,18.23173,17.41009,17.0505,16.79082,20.82859,19.15064,18.33244,18.0125,17.75184,0.09708638,1.708305,0.82164,0.3595886,0.2596855,GALAXY,-0.8885536,-0.918911,-0.9223442,-0.9619942,-0.9610233
1237657630584537522,128.26249,36.683313,25.2655,20.54991,18.76921,18.16502,17.80019,23.7194,21.78707,20.09647,19.49105,19.07318,0.351156,4.715599,1.780693,0.6041889,0.3648319,GALAXY,1.546106,-1.237165,-1.327257,-1.326025,-1.272989
1237657776076947964,128.17035,36.423404,23.25253,20.75257,19.09179,18.41627,18.06932,23.7724,21.73528,20.15857,19.55414,18.95933,0.3282177,2.499952,1.660789,0.675518,0.3469448,GALAXY,-0.5198765,-0.9827042,-1.066786,-1.137873,-0.8900108
1237657776076947618,128.10579,36.438349,19.34171,17.47767,16.5941,16.1786,15.8776,20.40839,18.57181,17.7877,17.39091,16.92038,0.0648632,1.864044,0.8835716,0.4155006,0.3009996,GALAXY,-1.066679,-1.094135,-1.1936,-1.212317,-1.042785
1237657776076947780,128.06676,36.441466,19.84291,18.33086,17.56586,17.15377,16.87271,21.97049,20.39905,19.71073,19.26431,18.68867,0.156229,1.512053,0.7649937,0.4120903,0.2810574,GALAXY,-2.127581,-2.068193,-2.144863,-2.11054,-1.81595
1237657630584471906,128.1759,36.649117,18.21181,16.8199,16.17151,15.80305,15.5771,21.49139,20.1046,19.35414,18.99227,18.6239,0.08214653,1.391905,0.6483898,0.3684654,0.2259541,GALAXY,-3.279585,-3.284698,-3.182627,-3.189222,-3.046804
1237657630047469872,128.25161,36.149261,19.90547,18.35616,17.32037,16.83654,16.54792,21.83085,20.74401,19.77975,19.32148,18.99177,0.2029232,1.549311,1.035789,0.4838333,0.2886143,GALAXY,-1.925381,-2.387854,-2.459375,-2.484945,-2.443848
1237657775539945655,128.1012,35.859979,19.0822,17.45253,16.52452,16.05576,15.72621,21.01711,19.41513,18.63372,18.21235,17.78574,0.1367725,1.629667,0.928009,0.4687653,0.3295527,GALAXY,-1.934914,-1.962601,-2.1092,-2.156586,-2.059535
1237657630047404217,128.07715,36.016476,19.65481,17.86587,17.00113,16.61621,16.33964,20.56036,18.82905,18.02932,17.69573,17.3937,0.08011626,1.78894,0.8647442,0.3849144,0.2765751,GALAXY,-0.9055443,-0.9631805,-1.028196,-1.079514,-1.054066
